temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
23.11,0.12,0.0872987,0.0195067,9.24794,13.3201,3.45862
23.11,0.12,0.0773235,0.0202742,9.24794,13.3201,3.35238
23.11,0.12,0.0698406,0.0199588,9.24794,13.3201,3.38668
23.11,0.04,0.0897558,0.0206087,9.24794,13.3201,3.20965
23.11,0.12,0.0920118,0.0200766,9.24794,13.3201,3.4303
5.08,0.08,0.0567082,0.0208302,4.29325,7.24625,2.02829
2.8,0.08,0.0695381,0.0207201,5.05073,9.12758,2.24117
29.12,0.13,0.103275,0.0181903,3.4346,6.41873,2.1726
29.57,0.09,0.0513244,0.0196348,3.42115,7.50121,2.17658
27.76,0.15,0.0890431,0.0212802,3.54031,6.21261,2.31734
27.76,0.18,0.0852909,0.021398,3.54031,6.21261,2.52917
27.76,0.17,0.0560909,0.0215987,3.42115,6.21261,2.13223
27.76,0.14,0.10224,0.0159631,3.54031,6.21261,2.29356
219.64,0.05,0.10948,0.0190887,5.05073,6.21261,2.17345
25.8,0.01,0.0421569,0.0194891,9.12758,12.294,2.34445
27.76,0.12,0.0779856,0.01806,3.42115,6.19181,2.17869
25.8,0.11,0.0707629,0.0215956,9.12758,12.294,2.20716
34.8,0.22,0.0890431,0.0212802,9.12758,12.294,2.09047
44.14,0.08,0.0779856,0.01806,9.12758,12.294,2.23753
203.12,0.2,0.10224,0.0159631,3.8782,6.01055,2.40111
3.66,0.08,0.0913006,0.0213834,5.78554,8.29331,2.23851
27.76,0.16,0.0707629,0.0215956,3.54031,6.21261,2.59601
198.26,0.18,0.100564,0.017131,3.81531,6.01055,1.79799
29.57,0.07,0.0513244,0.0196348,4.25876,7.50121,1.84138
21.67,0.53,0.106387,0.0209843,4.29325,5.76,2.01034
203.98,0.22,0.103275,0.0181903,3.6963,6.01055,1.73823
