temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
22.52,0.06,0.115914,0.0217513,3.84659,6.65834,4.42488
27.76,0.03,0.123933,0.0207738,3.62265,7.90704,4.64051
17.52,0.03,0.115418,0.0221023,4.4946,7.90704,4.49844
17.52,0.03,0.115418,0.0221023,4.4946,7.90704,4.53629
17.52,0.03,0.115418,0.00619533,4.4946,7.90704,4.4817
27.76,0.03,0.125875,0.0210327,3.62265,7.90704,4.67413
96.68,0.03,0.125875,0.012625,5.78554,8.12491,4.3359
27.76,0.03,0.124754,0.0218541,3.54031,7.90704,4.58455
42.4,0.01,0.120451,0.0202935,5.05073,7.90704,4.57794
17.52,0.03,0.115418,0.0221023,4.4946,7.90704,4.53193
15.91,0.03,0.115418,0.0208038,4.29325,7.90704,4.5917
17.52,0.03,0.115418,0.0221023,4.4946,7.90704,4.61118
27.76,0.03,0.123933,0.0207738,3.62265,7.90704,4.46601
17.52,0.03,0.115418,0.0206604,4.4946,7.90704,4.59124
23.77,0.03,0.110208,0.0217495,3.59583,7.90704,4.48027
30.37,0.03,0.123933,0.0207738,5.78554,8.29331,4.42824
25.9,0.01,0.120451,0.0202935,5.05073,7.90704,4.40353
67.73,0.01,0.120451,0.0202935,5.78554,8.29331,4.34869
27.76,0.03,0.125875,0.0210327,3.62265,7.90704,4.57686
41.47,0.01,0.120451,0.0202935,5.05073,7.90704,4.2785
27.76,0.03,0.124754,0.00449645,4.25876,7.90704,4.41656
27.76,0.03,0.120895,0.0215279,3.59583,7.90704,4.59121
26.8,0.03,0.119498,0.0212175,3.62265,7.90704,4.3846
27.76,0.01,0.124754,0.00148391,5.76439,7.90704,4.32923
30.37,0.03,0.120895,0.0215279,5.78554,8.20898,4.56162
27.76,0.03,0.121644,0.0206476,3.54031,7.90704,4.79475
27.76,0.03,0.124754,0.0218541,3.62265,7.90704,4.79102
32.08,0.03,0.124754,0.0149068,5.78554,7.90704,4.5755
23.48,0.03,0.125875,0.0210327,4.4946,7.90704,4.50455
27.76,0.03,0.123933,0.0207738,3.62265,7.90704,4.60574
25.1,0.01,0.120451,0.0202935,4.99707,7.90704,4.37528
24.29,0.03,0.120139,0.0205272,3.62265,7.90704,4.50201
30.37,0.03,0.120139,0.0205272,5.78554,8.29331,4.41686
22.97,0.03,0.110208,0.0217495,3.54031,7.90704,4.48671
27.76,0.03,0.124754,0.0218541,3.62265,7.90704,4.68405
27.76,0.03,0.0440629,0.00963083,3.62265,7.90704,4.68815
86,0.01,0.123933,0.0207738,5.05073,7.90704,4.31668
25.09,0.03,0.120139,0.0205272,3.62265,7.90704,4.5129
27.76,0.03,0.121644,0.0206476,3.62265,7.90704,4.50279
27.76,0.03,0.125875,0.0210327,3.62265,7.90704,4.44518
27.76,0.03,0.123933,0.0207738,3.62265,7.90704,4.3938
27.76,0.03,0.120895,0.0215279,3.62265,7.90704,4.56738
29.12,0.07,0.10224,0.020147,3.4346,7.33631,5.85899
30.61,0.06,0.0934338,0.0198882,4.02227,6.83693,4.97623
30.61,0.08,0.10224,0.020147,3.84,6.83693,5.11234
30.61,0.07,0.10224,0.020147,4.02227,6.83693,5.003
29.12,0.05,0.0908407,0.0196416,2.89992,7.33631,4.45783
190.23,0.02,0.115854,0.020417,7.36326,6.83693,4.2539
30.6,0.08,0.0932806,0.0209685,3.84,6.83693,4.54001
30.6,0.06,0.0932806,0.0209685,4.02227,6.83693,4.73632
31.52,0.05,0.10032,0.0205769,5.78554,6.67769,4.88014
30.6,0.06,0.0775156,0.0206422,3.84,6.83693,4.91834
190.23,0.02,0.115854,0.020417,7.36326,6.83693,4.33133
190.23,0.02,0.115854,0.020417,7.36326,6.83693,4.24952
30.61,0.07,0.0934338,0.0198882,3.84,6.83693,4.69238
190.23,0.02,0.115854,0.020417,7.36326,6.83693,4.03796
30.61,0.07,0.0932806,0.0209685,4.02227,6.83693,4.60419
31.52,0.03,0.115854,0.020417,5.78554,6.95454,4.66939
92.31,0.07,0.0908407,0.0196416,4.63988,9.7221,4.79568
99.63,0.02,0.10224,0.020147,4.67156,9.71452,4.80363
201.33,0.06,0.115854,0.020417,4.77642,9.40138,4.69416
201.33,0.08,0.115854,0.020417,4.77642,9.40138,4.69541
152.48,0.02,0.0943235,0.0194078,7.74393,9.7221,4.5116
201.33,0.02,0.115854,0.020417,4.67156,9.40138,4.47422
31.52,0.03,0.0932806,0.0209685,5.76439,6.67769,4.77382
201.33,0.02,0.115854,0.020417,7.36013,9.40138,4.52764
31.52,0.05,0.115854,0.020417,5.78554,6.67769,4.69858
191.56,0.05,0.115854,0.020417,5.78554,6.67769,4.35449
79.98,0.02,0.0943235,0.0194078,5.05073,7.08061,4.25195
26.39,0.11,0.0908407,0.0196416,5.22296,7.08061,0.867089
22.64,0.09,0.0700911,0.0200383,2.95891,7.08061,5.0111
201.33,0.07,0.115854,0.020417,4.63988,9.40138,4.43839
31.52,0.03,0.10224,0.020147,5.78554,6.67769,4.91422
46.01,0.05,0.0932806,0.0209685,5.76439,6.67769,4.64685
31.52,0.05,0.115854,0.020417,5.78554,6.67769,4.45361
31.52,0.05,0.0934338,0.0198882,5.78554,6.67769,4.54529
31.52,0.05,0.10224,0.020147,5.78554,6.67769,4.6268
152.48,0.02,0.0943235,0.0194078,7.74393,9.7221,4.60065
29.01,0.03,0.0805778,0.019762,3.91605,7.08061,4.64412
77.03,0.02,0.0934338,0.0198882,4.67156,9.7221,4.53354
31.52,0.05,0.115854,0.020417,5.78554,6.67769,4.54882
31.52,0.05,0.115854,0.020417,5.78554,6.67769,4.52095
25.8,0.03,0.0775156,0.0206422,5.78554,6.67769,4.87316
145.63,0.09,0.0934338,0.0198882,2.95891,7.08061,4.46742
31.52,0.05,0.115854,0.020417,5.78554,6.67769,4.63089
170.44,0.07,0.10224,0.020147,4.63988,9.71452,4.55712
201.33,0.08,0.115854,0.020417,4.77642,9.40138,4.66376
31.52,0.05,0.0934338,0.0198882,5.78554,6.67769,4.3498
31.52,0.05,0.10224,0.020147,5.78554,6.67769,4.61117
26.39,0.11,0.0934338,0.0198882,5.22296,7.08061,0.8983
134.7,0.05,0.0908407,0.0196416,5.78554,6.67769,4.51082
170.44,0.08,0.10224,0.020147,4.77642,9.71452,4.70864
170.44,0.08,0.10224,0.020147,4.77642,9.71452,4.60187
170.44,0.02,0.10224,0.020147,7.72188,9.71452,4.67694
46.01,0.02,0.0932806,0.0196214,7.56392,9.5567,4.71972
98.73,0.07,0.0934338,0.0198882,4.63988,9.7221,4.6062
191.56,0.05,0.115854,0.020417,5.78554,6.67769,4.51584
26.39,0.02,0.0943235,0.0194078,8.06714,7.08061,4.64091
46.01,0.05,0.0932806,0.0209685,5.76439,6.67769,4.59891
160.62,0.05,0.10224,0.020147,5.78554,6.67769,4.32426
201.33,0.08,0.115854,0.020417,4.77642,9.40138,4.62337
160.62,0.05,0.10224,0.020147,5.78554,6.67769,4.40874
29.01,0.11,0.0908407,0.0196416,2.95891,7.08061,4.61645
134.7,0.05,0.0908407,0.0196416,5.78554,6.67769,4.43359
88.22,0.03,0.0908407,0.0196416,5.78554,6.67769,4.64086
30.88,0.04,0.0940402,0.0207429,8.10049,21.0361,5.10186
29.12,0.05,0.10745,0.0184761,8.10049,21.0361,5.52503
29.12,0.04,0.0953536,0.0174168,8.10049,21.0361,5.39844
